x,y,STATION_NAME,CLIMATE_IDENTIFIER,ID,LOCAL_DATE,PROVINCE_CODE,LOCAL_YEAR,LOCAL_MONTH,LOCAL_DAY,LOCAL_HOUR,UTC_DATE,UTC_YEAR,UTC_MONTH,UTC_DAY,TEMP,TEMP_FLAG,DEW_POINT_TEMP,DEW_POINT_TEMP_FLAG,HUMIDEX,HUMIDEX_FLAG,PRECIP_AMOUNT,PRECIP_AMOUNT_FLAG,RELATIVE_HUMIDITY,RELATIVE_HUMIDITY_FLAG,STATION_PRESSURE,STATION_PRESSURE_FLAG,VISIBILITY,VISIBILITY_FLAG,WEATHER_ENG_DESC,WEATHER_FRE_DESC,WINDCHILL,WINDCHILL_FLAG,WIND_DIRECTION,WIND_DIRECTION_FLAG,WIND_SPEED,WIND_SPEED_FLAG,STN_ID,LONGITUDE_DECIMAL_DEGREES,LATITUDE_DECIMAL_DEGREES
-108.01473055555556,66.83751388888889,BATHURST INLET,2300551,2300551.2025.6.25.22,2025-06-25 22:00:00,NU,2025,6,25,22,2025-06-26T05:00:00,2025,6,26,9,,5.2,,,,0,,77,,101.37,,,,NA,ND,,,34,,3,,50657,-108.01473055555556,66.83751388888889
-108.01473055555556,66.83751388888889,BATHURST INLET,2300551,2300551.2025.6.25.23,2025-06-25 23:00:00,NU,2025,6,25,23,2025-06-26T06:00:00,2025,6,26,8.4,,4.4,,,,0,,76,,101.35,,,,NA,ND,,,24,,5,,50657,-108.01473055555556,66.83751388888889
-108.01473055555556,66.83751388888889,BATHURST INLET,2300551,2300551.2025.6.14.0,2025-06-14 00:00:00,NU,2025,6,14,0,2025-06-14T07:00:00,2025,6,14,2.7,,-1.2,,,,0,,75,,102.25,,,,NA,ND,,,15,,7,,50657,-108.01473055555556,66.83751388888889
-108.01473055555556,66.83751388888889,BATHURST INLET,2300551,2300551.2025.6.14.1,2025-06-14 01:00:00,NU,2025,6,14,1,2025-06-14T08:00:00,2025,6,14,1.5,,-1.4,,,,0,,81,,102.23,,,,NA,ND,,,19,,3,,50657,-108.01473055555556,66.83751388888889
-108.01473055555556,66.83751388888889,BATHURST INLET,2300551,2300551.2025.6.14.2,2025-06-14 02:00:00,NU,2025,6,14,2,2025-06-14T09:00:00,2025,6,14,2.2,,-0.1,,,,0,,84,,102.19,,,,NA,ND,,,0,,0,,50657,-108.01473055555556,66.83751388888889
-108.01473055555556,66.83751388888889,BATHURST INLET,2300551,2300551.2025.6.14.3,2025-06-14 03:00:00,NU,2025,6,14,3,2025-06-14T10:00:00,2025,6,14,2.0,,-0.6,,,,0,,83,,102.14,,,,NA,ND,,,0,,0,,50657,-108.01473055555556,66.83751388888889
-108.01473055555556,66.83751388888889,BATHURST INLET,2300551,2300551.2025.6.14.4,2025-06-14 04:00:00,NU,2025,6,14,4,2025-06-14T11:00:00,2025,6,14,3.9,,0.9,,,,0,,81,,102.1,,,,NA,ND,,,0,,0,,50657,-108.01473055555556,66.83751388888889
-108.01473055555556,66.83751388888889,BATHURST INLET,2300551,2300551.2025.6.14.5,2025-06-14 05:00:00,NU,2025,6,14,5,2025-06-14T12:00:00,2025,6,14,7.9,,2.1,,,,0,,67,,102.03,,,,NA,ND,,,0,,0,,50657,-108.01473055555556,66.83751388888889
-108.01473055555556,66.83751388888889,BATHURST INLET,2300551,2300551.2025.6.14.6,2025-06-14 06:00:00,NU,2025,6,14,6,2025-06-14T13:00:00,2025,6,14,7.7,,1.9,,,,0,,66,,101.97,,,,NA,ND,,,11,,8,,50657,-108.01473055555556,66.83751388888889
-108.01473055555556,66.83751388888889,BATHURST INLET,2300551,2300551.2025.6.14.7,2025-06-14 07:00:00,NU,2025,6,14,7,2025-06-14T14:00:00,2025,6,14,9.6,,3.0,,,,0,,64,,101.91,,,,NA,ND,,,10,,6,,50657,-108.01473055555556,66.83751388888889
-108.01473055555556,66.83751388888889,BATHURST INLET,2300551,2300551.2025.6.14.8,2025-06-14 08:00:00,NU,2025,6,14,8,2025-06-14T15:00:00,2025,6,14,11.1,,2.9,,,,0,,57,,101.85,,,,NA,ND,,,11,,8,,50657,-108.01473055555556,66.83751388888889
-108.01473055555556,66.83751388888889,BATHURST INLET,2300551,2300551.2025.6.14.9,2025-06-14 09:00:00,NU,2025,6,14,9,2025-06-14T16:00:00,2025,6,14,12.4,,3.5,,,,0,,55,,101.81,,,,NA,ND,,,11,,9,,50657,-108.01473055555556,66.83751388888889
-108.01473055555556,66.83751388888889,BATHURST INLET,2300551,2300551.2025.6.14.10,2025-06-14 10:00:00,NU,2025,6,14,10,2025-06-14T17:00:00,2025,6,14,13.7,,4.1,,,,0,,52,,101.75,,,,NA,ND,,,10,,10,,50657,-108.01473055555556,66.83751388888889
-108.01473055555556,66.83751388888889,BATHURST INLET,2300551,2300551.2025.6.14.11,2025-06-14 11:00:00,NU,2025,6,14,11,2025-06-14T18:00:00,2025,6,14,14.8,,4.2,,,,0,,49,,101.68,,,,NA,ND,,,12,,13,,50657,-108.01473055555556,66.83751388888889
-108.01473055555556,66.83751388888889,BATHURST INLET,2300551,2300551.2025.6.14.12,2025-06-14 12:00:00,NU,2025,6,14,12,2025-06-14T19:00:00,2025,6,14,14.2,,4.8,,,,0,,53,,101.61,,,,NA,ND,,,13,,15,,50657,-108.01473055555556,66.83751388888889
-108.01473055555556,66.83751388888889,BATHURST INLET,2300551,2300551.2025.6.14.14,2025-06-14 14:00:00,NU,2025,6,14,14,2025-06-14T21:00:00,2025,6,14,17.0,,8.6,,,,0,,58,,101.57,,,,NA,ND,,,33,,21,,50657,-108.01473055555556,66.83751388888889
-108.01473055555556,66.83751388888889,BATHURST INLET,2300551,2300551.2025.6.14.15,2025-06-14 15:00:00,NU,2025,6,14,15,2025-06-14T22:00:00,2025,6,14,14.1,,7.0,,,,0,,63,,101.57,,,,NA,ND,,,34,,21,,50657,-108.01473055555556,66.83751388888889
-108.01473055555556,66.83751388888889,BATHURST INLET,2300551,2300551.2025.6.14.16,2025-06-14 16:00:00,NU,2025,6,14,16,2025-06-14T23:00:00,2025,6,14,12.1,,6.1,,,,0,,67,,101.59,,,,NA,ND,,,3,,17,,50657,-108.01473055555556,66.83751388888889
-108.01473055555556,66.83751388888889,BATHURST INLET,2300551,2300551.2025.6.14.17,2025-06-14 17:00:00,NU,2025,6,14,17,2025-06-15T00:00:00,2025,6,15,12.0,,6.0,,,,0,,67,,101.61,,,,NA,ND,,,2,,17,,50657,-108.01473055555556,66.83751388888889
-108.01473055555556,66.83751388888889,BATHURST INLET,2300551,2300551.2025.6.14.18,2025-06-14 18:00:00,NU,2025,6,14,18,2025-06-15T01:00:00,2025,6,15,11.6,,6.0,,,,0,,68,,101.63,,,,NA,ND,,,2,,19,,50657,-108.01473055555556,66.83751388888889
-108.01473055555556,66.83751388888889,BATHURST INLET,2300551,2300551.2025.6.14.19,2025-06-14 19:00:00,NU,2025,6,14,19,2025-06-15T02:00:00,2025,6,15,11.9,,5.1,,,,0,,63,,101.65,,,,NA,ND,,,5,,6,,50657,-108.01473055555556,66.83751388888889
-108.01473055555556,66.83751388888889,BATHURST INLET,2300551,2300551.2025.6.14.20,2025-06-14 20:00:00,NU,2025,6,14,20,2025-06-15T03:00:00,2025,6,15,11.7,,5.3,,,,0,,65,,101.66,,,,NA,ND,,,0,,0,,50657,-108.01473055555556,66.83751388888889
-108.01473055555556,66.83751388888889,BATHURST INLET,2300551,2300551.2025.6.14.21,2025-06-14 21:00:00,NU,2025,6,14,21,2025-06-15T04:00:00,2025,6,15,11.8,,5.7,,,,0,,66,,101.68,,,,NA,ND,,,0,,0,,50657,-108.01473055555556,66.83751388888889
-108.01473055555556,66.83751388888889,BATHURST INLET,2300551,2300551.2025.6.14.22,2025-06-14 22:00:00,NU,2025,6,14,22,2025-06-15T05:00:00,2025,6,15,10.3,,5.4,,,,0,,72,,101.67,,,,NA,ND,,,21,,11,,50657,-108.01473055555556,66.83751388888889
-108.01473055555556,66.83751388888889,BATHURST INLET,2300551,2300551.2025.6.14.23,2025-06-14 23:00:00,NU,2025,6,14,23,2025-06-15T06:00:00,2025,6,15,8.9,,4.6,,,,0,,75,,101.68,,,,NA,ND,,,0,,0,,50657,-108.01473055555556,66.83751388888889
-108.01473055555556,66.83751388888889,BATHURST INLET,2300551,2300551.2025.6.11.0,2025-06-11 00:00:00,NU,2025,6,11,0,2025-06-11T07:00:00,2025,6,11,6.3,,4.7,,,,0,,90,,101.97,,,,NA,ND,,,0,,0,,50657,-108.01473055555556,66.83751388888889
-108.01473055555556,66.83751388888889,BATHURST INLET,2300551,2300551.2025.6.11.1,2025-06-11 01:00:00,NU,2025,6,11,1,2025-06-11T08:00:00,2025,6,11,5.5,,4.4,,,,0,,93,,102.0,,,,NA,ND,,,0,,0,,50657,-108.01473055555556,66.83751388888889
-108.01473055555556,66.83751388888889,BATHURST INLET,2300551,2300551.2025.6.11.2,2025-06-11 02:00:00,NU,2025,6,11,2,2025-06-11T09:00:00,2025,6,11,4.1,,3.4,,,,0,,96,,102.03,,,,NA,ND,,,22,,8,,50657,-108.01473055555556,66.83751388888889
-108.01473055555556,66.83751388888889,BATHURST INLET,2300551,2300551.2025.6.11.3,2025-06-11 03:00:00,NU,2025,6,11,3,2025-06-11T10:00:00,2025,6,11,5.8,,4.8,,,,0,,93,,102.05,,,,NA,ND,,,23,,7,,50657,-108.01473055555556,66.83751388888889
-108.01473055555556,66.83751388888889,BATHURST INLET,2300551,2300551.2025.6.11.4,2025-06-11 04:00:00,NU,2025,6,11,4,2025-06-11T11:00:00,2025,6,11,7.2,,5.6,,,,0,,90,,102.05,,,,NA,ND,,,23,,6,,50657,-108.01473055555556,66.83751388888889
-108.01473055555556,66.83751388888889,BATHURST INLET,2300551,2300551.2025.6.11.5,2025-06-11 05:00:00,NU,2025,6,11,5,2025-06-11T12:00:00,2025,6,11,6.7,,5.2,,,,0,,90,,102.05,,,,NA,ND,,,0,,0,,50657,-108.01473055555556,66.83751388888889
-108.01473055555556,66.83751388888889,BATHURST INLET,2300551,2300551.2025.6.11.6,2025-06-11 06:00:00,NU,2025,6,11,6,2025-06-11T13:00:00,2025,6,11,8.0,,5.7,,,,0,,85,,102.04,,,,NA,ND,,,0,,0,,50657,-108.01473055555556,66.83751388888889
-108.01473055555556,66.83751388888889,BATHURST INLET,2300551,2300551.2025.6.11.7,2025-06-11 07:00:00,NU,2025,6,11,7,2025-06-11T14:00:00,2025,6,11,8.8,,6.4,,,,0,,85,,102.02,,,,NA,ND,,,9,,7,,50657,-108.01473055555556,66.83751388888889
-108.01473055555556,66.83751388888889,BATHURST INLET,2300551,2300551.2025.6.11.8,2025-06-11 08:00:00,NU,2025,6,11,8,2025-06-11T15:00:00,2025,6,11,10.6,,7.0,,,,0,,79,,102.0,,,,NA,ND,,,12,,12,,50657,-108.01473055555556,66.83751388888889
-108.01473055555556,66.83751388888889,BATHURST INLET,2300551,2300551.2025.6.11.9,2025-06-11 09:00:00,NU,2025,6,11,9,2025-06-11T16:00:00,2025,6,11,11.8,,7.1,,,,0,,73,,101.96,,,,NA,ND,,,11,,13,,50657,-108.01473055555556,66.83751388888889
-108.01473055555556,66.83751388888889,BATHURST INLET,2300551,2300551.2025.6.11.10,2025-06-11 10:00:00,NU,2025,6,11,10,2025-06-11T17:00:00,2025,6,11,12.4,,6.7,,,,0,,68,,101.93,,,,NA,ND,,,11,,14,,50657,-108.01473055555556,66.83751388888889
-108.01473055555556,66.83751388888889,BATHURST INLET,2300551,2300551.2025.6.11.11,2025-06-11 11:00:00,NU,2025,6,11,11,2025-06-11T18:00:00,2025,6,11,13.0,,6.6,,,,0,,65,,101.9,,,,NA,ND,,,10,,12,,50657,-108.01473055555556,66.83751388888889
-108.01473055555556,66.83751388888889,BATHURST INLET,2300551,2300551.2025.6.11.12,2025-06-11 12:00:00,NU,2025,6,11,12,2025-06-11T19:00:00,2025,6,11,14.6,,6.0,,,,0,,56,,101.85,,,,NA,ND,,,11,,12,,50657,-108.01473055555556,66.83751388888889
-108.01473055555556,66.83751388888889,BATHURST INLET,2300551,2300551.2025.6.11.13,2025-06-11 13:00:00,NU,2025,6,11,13,2025-06-11T20:00:00,2025,6,11,15.9,,5.8,,,,0,,51,,101.79,,,,NA,ND,,,11,,11,,50657,-108.01473055555556,66.83751388888889
-108.01473055555556,66.83751388888889,BATHURST INLET,2300551,2300551.2025.6.11.15,2025-06-11 15:00:00,NU,2025,6,11,15,2025-06-11T22:00:00,2025,6,11,16.4,,4.1,,,,0,,44,,101.75,,,,NA,ND,,,6,,5,,50657,-108.01473055555556,66.83751388888889
-108.01473055555556,66.83751388888889,BATHURST INLET,2300551,2300551.2025.6.11.16,2025-06-11 16:00:00,NU,2025,6,11,16,2025-06-11T23:00:00,2025,6,11,13.8,,5.8,,,,0,,58,,101.71,,,,NA,ND,,,34,,17,,50657,-108.01473055555556,66.83751388888889
-108.01473055555556,66.83751388888889,BATHURST INLET,2300551,2300551.2025.6.11.17,2025-06-11 17:00:00,NU,2025,6,11,17,2025-06-12T00:00:00,2025,6,12,9.5,,4.6,,,,0,,71,,101.7,,,,NA,ND,,,2,,16,,50657,-108.01473055555556,66.83751388888889
-108.01473055555556,66.83751388888889,BATHURST INLET,2300551,2300551.2025.6.11.18,2025-06-11 18:00:00,NU,2025,6,11,18,2025-06-12T01:00:00,2025,6,12,9.2,,4.0,,,,0,,70,,101.75,,,,NA,ND,,,7,,10,,50657,-108.01473055555556,66.83751388888889
-108.01473055555556,66.83751388888889,BATHURST INLET,2300551,2300551.2025.6.11.19,2025-06-11 19:00:00,NU,2025,6,11,19,2025-06-12T02:00:00,2025,6,12,7.7,,1.5,,,,0,,65,,101.8,,,,NA,ND,,,4,,10,,50657,-108.01473055555556,66.83751388888889
-108.01473055555556,66.83751388888889,BATHURST INLET,2300551,2300551.2025.6.11.20,2025-06-11 20:00:00,NU,2025,6,11,20,2025-06-12T03:00:00,2025,6,12,6.8,,2.7,,,,0,,75,,101.83,,,,NA,ND,,,35,,15,,50657,-108.01473055555556,66.83751388888889
-108.01473055555556,66.83751388888889,BATHURST INLET,2300551,2300551.2025.6.11.21,2025-06-11 21:00:00,NU,2025,6,11,21,2025-06-12T04:00:00,2025,6,12,7.7,,2.9,,,,0,,72,,101.85,,,,NA,ND,,,36,,13,,50657,-108.01473055555556,66.83751388888889
-108.01473055555556,66.83751388888889,BATHURST INLET,2300551,2300551.2025.6.11.22,2025-06-11 22:00:00,NU,2025,6,11,22,2025-06-12T05:00:00,2025,6,12,6.5,,2.8,,,,0,,77,,101.86,,,,NA,ND,,,0,,0,,50657,-108.01473055555556,66.83751388888889
-108.01473055555556,66.83751388888889,BATHURST INLET,2300551,2300551.2025.6.11.23,2025-06-11 23:00:00,NU,2025,6,11,23,2025-06-12T06:00:00,2025,6,12,6.2,,1.6,,,,0,,73,,101.84,,,,NA,ND,,,0,,0,,50657,-108.01473055555556,66.83751388888889
-108.01473055555556,66.83751388888889,BATHURST INLET,2300551,2300551.2025.6.12.0,2025-06-12 00:00:00,NU,2025,6,12,0,2025-06-12T07:00:00,2025,6,12,4.8,,1.4,,,,0,,79,,101.83,,,,NA,ND,,,0,,0,,50657,-108.01473055555556,66.83751388888889
-108.01473055555556,66.83751388888889,BATHURST INLET,2300551,2300551.2025.6.12.1,2025-06-12 01:00:00,NU,2025,6,12,1,2025-06-12T08:00:00,2025,6,12,5.2,,2.1,,,,0,,80,,101.78,,,,NA,ND,,,0,,0,,50657,-108.01473055555556,66.83751388888889
-108.01473055555556,66.83751388888889,BATHURST INLET,2300551,2300551.2025.6.12.2,2025-06-12 02:00:00,NU,2025,6,12,2,2025-06-12T09:00:00,2025,6,12,5.6,,2.5,,,,0,,80,,101.78,,,,NA,ND,,,10,,7,,50657,-108.01473055555556,66.83751388888889
-108.01473055555556,66.83751388888889,BATHURST INLET,2300551,2300551.2025.6.12.3,2025-06-12 03:00:00,NU,2025,6,12,3,2025-06-12T10:00:00,2025,6,12,5.9,,3.5,,,,0,,85,,101.78,,,,NA,ND,,,0,,0,,50657,-108.01473055555556,66.83751388888889
-108.01473055555556,66.83751388888889,BATHURST INLET,2300551,2300551.2025.6.12.4,2025-06-12 04:00:00,NU,2025,6,12,4,2025-06-12T11:00:00,2025,6,12,5.8,,4.1,,,,0,,89,,101.78,,,,NA,ND,,,0,,0,,50657,-108.01473055555556,66.83751388888889
-108.01473055555556,66.83751388888889,BATHURST INLET,2300551,2300551.2025.6.12.5,2025-06-12 05:00:00,NU,2025,6,12,5,2025-06-12T12:00:00,2025,6,12,6.6,,5.1,,,,0,,90,,101.76,,,,NA,ND,,,22,,6,,50657,-108.01473055555556,66.83751388888889
-108.01473055555556,66.83751388888889,BATHURST INLET,2300551,2300551.2025.6.12.6,2025-06-12 06:00:00,NU,2025,6,12,6,2025-06-12T13:00:00,2025,6,12,5.5,,4.0,,,,0,,90,,101.75,,,,NA,ND,,,0,,0,,50657,-108.01473055555556,66.83751388888889
-108.01473055555556,66.83751388888889,BATHURST INLET,2300551,2300551.2025.6.12.7,2025-06-12 07:00:00,NU,2025,6,12,7,2025-06-12T14:00:00,2025,6,12,6.8,,3.6,,,,0,,80,,101.75,,,,NA,ND,,,0,,0,,50657,-108.01473055555556,66.83751388888889
-108.01473055555556,66.83751388888889,BATHURST INLET,2300551,2300551.2025.6.12.8,2025-06-12 08:00:00,NU,2025,6,12,8,2025-06-12T15:00:00,2025,6,12,7.4,,4.4,,,,0,,81,,101.73,,,,NA,ND,,,0,,0,,50657,-108.01473055555556,66.83751388888889
-108.01473055555556,66.83751388888889,BATHURST INLET,2300551,2300551.2025.6.12.9,2025-06-12 09:00:00,NU,2025,6,12,9,2025-06-12T16:00:00,2025,6,12,7.4,,4.9,,,,0.2,,84,,101.7,,,,NA,ND,,,0,,0,,50657,-108.01473055555556,66.83751388888889
-108.01473055555556,66.83751388888889,BATHURST INLET,2300551,2300551.2025.6.12.10,2025-06-12 10:00:00,NU,2025,6,12,10,2025-06-12T17:00:00,2025,6,12,7.1,,5.2,,,,0.2,,88,,101.69,,,,NA,ND,,,8,,4,,50657,-108.01473055555556,66.83751388888889
-108.01473055555556,66.83751388888889,BATHURST INLET,2300551,2300551.2025.6.12.11,2025-06-12 11:00:00,NU,2025,6,12,11,2025-06-12T18:00:00,2025,6,12,7.2,,5.8,,,,0,,91,,101.65,,,,NA,ND,,,6,,5,,50657,-108.01473055555556,66.83751388888889
-108.01473055555556,66.83751388888889,BATHURST INLET,2300551,2300551.2025.6.12.12,2025-06-12 12:00:00,NU,2025,6,12,12,2025-06-12T19:00:00,2025,6,12,7.3,,5.6,,,,0,,89,,101.64,,,,NA,ND,,,8,,7,,50657,-108.01473055555556,66.83751388888889
-108.01473055555556,66.83751388888889,BATHURST INLET,2300551,2300551.2025.6.12.13,2025-06-12 13:00:00,NU,2025,6,12,13,2025-06-12T20:00:00,2025,6,12,7.0,,5.8,,,,0.2,,92,,101.61,,,,NA,ND,,,6,,4,,50657,-108.01473055555556,66.83751388888889
-108.01473055555556,66.83751388888889,BATHURST INLET,2300551,2300551.2025.6.12.14,2025-06-12 14:00:00,NU,2025,6,12,14,2025-06-12T21:00:00,2025,6,12,5.7,,4.5,,,,0,,92,,101.59,,,,NA,ND,,,4,,10,,50657,-108.01473055555556,66.83751388888889
-108.01473055555556,66.83751388888889,BATHURST INLET,2300551,2300551.2025.6.12.15,2025-06-12 15:00:00,NU,2025,6,12,15,2025-06-12T22:00:00,2025,6,12,5.4,,4.2,,,,0,,92,,101.63,,,,NA,ND,,,2,,13,,50657,-108.01473055555556,66.83751388888889
-108.01473055555556,66.83751388888889,BATHURST INLET,2300551,2300551.2025.6.12.16,2025-06-12 16:00:00,NU,2025,6,12,16,2025-06-12T23:00:00,2025,6,12,4.7,,3.7,,,,0,,93,,101.63,,,,NA,ND,,,1,,9,,50657,-108.01473055555556,66.83751388888889
-108.01473055555556,66.83751388888889,BATHURST INLET,2300551,2300551.2025.6.12.17,2025-06-12 17:00:00,NU,2025,6,12,17,2025-06-13T00:00:00,2025,6,13,4.6,,4.0,,,,0.2,,96,,101.66,,,,NA,ND,,,1,,9,,50657,-108.01473055555556,66.83751388888889
-108.01473055555556,66.83751388888889,BATHURST INLET,2300551,2300551.2025.6.12.18,2025-06-12 18:00:00,NU,2025,6,12,18,2025-06-13T01:00:00,2025,6,13,4.0,,3.3,,,,0.2,,95,,101.64,,,,NA,ND,,,4,,6,,50657,-108.01473055555556,66.83751388888889
-108.01473055555556,66.83751388888889,BATHURST INLET,2300551,2300551.2025.6.12.19,2025-06-12 19:00:00,NU,2025,6,12,19,2025-06-13T02:00:00,2025,6,13,4.0,,3.3,,,,0.6,,95,,101.59,,,,NA,ND,,,0,,0,,50657,-108.01473055555556,66.83751388888889
-108.01473055555556,66.83751388888889,BATHURST INLET,2300551,2300551.2025.6.12.20,2025-06-12 20:00:00,NU,2025,6,12,20,2025-06-13T03:00:00,2025,6,13,3.8,,3.1,,,,0.3,,95,,101.56,,,,NA,ND,,,0,,0,,50657,-108.01473055555556,66.83751388888889
-108.01473055555556,66.83751388888889,BATHURST INLET,2300551,2300551.2025.6.12.21,2025-06-12 21:00:00,NU,2025,6,12,21,2025-06-13T04:00:00,2025,6,13,3.7,,3.3,,,,0.2,,97,,101.52,,,,NA,ND,,,7,,3,,50657,-108.01473055555556,66.83751388888889
-108.01473055555556,66.83751388888889,BATHURST INLET,2300551,2300551.2025.6.12.22,2025-06-12 22:00:00,NU,2025,6,12,22,2025-06-13T05:00:00,2025,6,13,3.3,,2.7,,,,0.6,,96,,101.55,,,,NA,ND,,,2,,5,,50657,-108.01473055555556,66.83751388888889
-108.01473055555556,66.83751388888889,BATHURST INLET,2300551,2300551.2025.6.13.1,2025-06-13 01:00:00,NU,2025,6,13,1,2025-06-13T08:00:00,2025,6,13,3.1,,2.3,,,,0,,94,,101.62,,,,NA,ND,,,33,,4,,50657,-108.01473055555556,66.83751388888889
-108.01473055555556,66.83751388888889,BATHURST INLET,2300551,2300551.2025.6.13.3,2025-06-13 03:00:00,NU,2025,6,13,3,2025-06-13T10:00:00,2025,6,13,3.2,,2.7,,,,0,,97,,101.7,,,,NA,ND,,,32,,13,,50657,-108.01473055555556,66.83751388888889
-108.01473055555556,66.83751388888889,BATHURST INLET,2300551,2300551.2025.6.13.10,2025-06-13 10:00:00,NU,2025,6,13,10,2025-06-13T17:00:00,2025,6,13,4.9,,2.3,,,,0,,83,,102.03,,,,NA,ND,,,0,,0,,50657,-108.01473055555556,66.83751388888889
-108.01473055555556,66.83751388888889,BATHURST INLET,2300551,2300551.2025.6.13.14,2025-06-13 14:00:00,NU,2025,6,13,14,2025-06-13T21:00:00,2025,6,13,6.5,,1.2,,,,0,,69,,102.21,,,,NA,ND,,,2,,5,,50657,-108.01473055555556,66.83751388888889
-108.01473055555556,66.83751388888889,BATHURST INLET,2300551,2300551.2025.6.13.16,2025-06-13 16:00:00,NU,2025,6,13,16,2025-06-13T23:00:00,2025,6,13,6.4,,1.5,,,,0,,71,,102.28,,,,NA,ND,,,6,,10,,50657,-108.01473055555556,66.83751388888889
-108.01473055555556,66.83751388888889,BATHURST INLET,2300551,2300551.2025.6.13.18,2025-06-13 18:00:00,NU,2025,6,13,18,2025-06-14T01:00:00,2025,6,14,5.6,,1.2,,,,0,,73,,102.31,,,,NA,ND,,,4,,10,,50657,-108.01473055555556,66.83751388888889
-108.01473055555556,66.83751388888889,BATHURST INLET,2300551,2300551.2025.6.13.21,2025-06-13 21:00:00,NU,2025,6,13,21,2025-06-14T04:00:00,2025,6,14,4.7,,-0.7,,,,0,,68,,102.31,,,,NA,ND,,,13,,6,,50657,-108.01473055555556,66.83751388888889
-108.01473055555556,66.83751388888889,BATHURST INLET,2300551,2300551.2025.6.13.22,2025-06-13 22:00:00,NU,2025,6,13,22,2025-06-14T05:00:00,2025,6,14,3.8,,-1.5,,,,0,,68,,102.31,,,,NA,ND,,,14,,8,,50657,-108.01473055555556,66.83751388888889
-108.01473055555556,66.83751388888889,BATHURST INLET,2300551,2300551.2025.6.13.23,2025-06-13 23:00:00,NU,2025,6,13,23,2025-06-14T06:00:00,2025,6,14,2.8,,-1.6,,,,0,,73,,102.3,,,,NA,ND,,,0,,0,,50657,-108.01473055555556,66.83751388888889
-108.01473055555556,66.83751388888889,BATHURST INLET,2300551,2300551.2025.6.13.0,2025-06-13 00:00:00,NU,2025,6,13,0,2025-06-13T07:00:00,2025,6,13,3.1,,2.7,,,,0.2,,97,,101.59,,,,NA,ND,,,0,,0,,50657,-108.01473055555556,66.83751388888889
-108.01473055555556,66.83751388888889,BATHURST INLET,2300551,2300551.2025.6.13.2,2025-06-13 02:00:00,NU,2025,6,13,2,2025-06-13T09:00:00,2025,6,13,3.3,,2.7,,,,0,,96,,101.65,,,,NA,ND,,,32,,14,,50657,-108.01473055555556,66.83751388888889
-108.01473055555556,66.83751388888889,BATHURST INLET,2300551,2300551.2025.6.13.4,2025-06-13 04:00:00,NU,2025,6,13,4,2025-06-13T11:00:00,2025,6,13,3.3,,3.0,,,,0.2,,98,,101.71,,,,NA,ND,,,32,,16,,50657,-108.01473055555556,66.83751388888889
-108.01473055555556,66.83751388888889,BATHURST INLET,2300551,2300551.2025.6.13.5,2025-06-13 05:00:00,NU,2025,6,13,5,2025-06-13T12:00:00,2025,6,13,3.1,,2.7,,,,0,,98,,101.79,,,,NA,ND,,,34,,12,,50657,-108.01473055555556,66.83751388888889
-108.01473055555556,66.83751388888889,BATHURST INLET,2300551,2300551.2025.6.13.6,2025-06-13 06:00:00,NU,2025,6,13,6,2025-06-13T13:00:00,2025,6,13,3.1,,2.7,,,,0,,97,,101.83,,,,NA,ND,,,32,,12,,50657,-108.01473055555556,66.83751388888889
-108.01473055555556,66.83751388888889,BATHURST INLET,2300551,2300551.2025.6.13.7,2025-06-13 07:00:00,NU,2025,6,13,7,2025-06-13T14:00:00,2025,6,13,3.5,,3.0,,,,0,,97,,101.88,,,,NA,ND,,,32,,11,,50657,-108.01473055555556,66.83751388888889
-108.01473055555556,66.83751388888889,BATHURST INLET,2300551,2300551.2025.6.13.8,2025-06-13 08:00:00,NU,2025,6,13,8,2025-06-13T15:00:00,2025,6,13,3.4,,2.5,,,,0,,94,,101.93,,,,NA,ND,,,2,,6,,50657,-108.01473055555556,66.83751388888889
-108.01473055555556,66.83751388888889,BATHURST INLET,2300551,2300551.2025.6.13.9,2025-06-13 09:00:00,NU,2025,6,13,9,2025-06-13T16:00:00,2025,6,13,4.0,,2.4,,,,0,,90,,101.98,,,,NA,ND,,,0,,0,,50657,-108.01473055555556,66.83751388888889
-108.01473055555556,66.83751388888889,BATHURST INLET,2300551,2300551.2025.6.13.11,2025-06-13 11:00:00,NU,2025,6,13,11,2025-06-13T18:00:00,2025,6,13,6.1,,1.7,,,,0,,73,,102.07,,,,NA,ND,,,35,,6,,50657,-108.01473055555556,66.83751388888889
-108.01473055555556,66.83751388888889,BATHURST INLET,2300551,2300551.2025.6.13.12,2025-06-13 12:00:00,NU,2025,6,13,12,2025-06-13T19:00:00,2025,6,13,6.5,,0.7,,,,0,,66,,102.13,,,,NA,ND,,,4,,6,,50657,-108.01473055555556,66.83751388888889
-108.01473055555556,66.83751388888889,BATHURST INLET,2300551,2300551.2025.6.13.13,2025-06-13 13:00:00,NU,2025,6,13,13,2025-06-13T20:00:00,2025,6,13,7.3,,0.7,,,,0,,63,,102.17,,,,NA,ND,,,1,,6,,50657,-108.01473055555556,66.83751388888889
